song,performer,chart_position,previous_position,peak,weeks_on_chart,hitTF,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
J-a-P-a-N,"Myka 9', 'Factor Chandelier', 'Moka Only",0.0,0.0,0.0,0.0,0.0,6iwol7ZiDW782ioKDAMFsz,0.43700000000000006,0.8340000000000001,7.0,-5.734,1.0,0.258,0.375,0.0,0.456,0.413,177.123,183380.0,4.0
Malibu,"Joker Two-Face', 'Styl Mo', 'Tsaki",0.0,0.0,0.0,0.0,0.0,4q25TVEAAtPDCDGLjY8D4F,0.8190000000000001,0.8109999999999999,8.0,-5.575,1.0,0.0499,0.245,0.0,0.0939,0.924,112.009,182542.0,4.0
Marvin Gaye (feat. Meghan Trainor),"Charlie Puth', 'Meghan Trainor",0.0,0.0,0.0,0.0,0.0,6ukMqDxnOPOgoHdak7Kyp3,0.795,0.616,1.0,-5.281000000000001,0.0,0.06,0.41700000000000004,0.0,0.349,0.815,110.015,190453.0,4.0
Celú Noc,H16,0.0,0.0,0.0,0.0,0.0,5gHXOytn0VQa20aZSRs1oH,0.813,0.91,8.0,-3.948,1.0,0.22899999999999998,0.3,0.0,0.345,0.688,100.04,250000.0,4.0
Black & White,G.NA,0.0,0.0,0.0,0.0,0.0,3fvZGpslpQexu8e8AsKgCU,0.777,0.856,1.0,-1.33,1.0,0.0784,0.11199999999999999,0.0008359999999999999,0.0347,0.6559999999999999,133.974,208573.0,4.0
Blue Jeans - Album Version - Remastered,Lana Del Rey,0.0,0.0,0.0,0.0,0.0,10phyolyNLD2NXl0l2ou2x,0.5529999999999999,0.8270000000000001,3.0,-4.391,1.0,0.0589,0.439,0.0,0.0801,0.528,117.956,209440.0,4.0
I Love Kanye,Kanye West,0.0,0.0,0.0,0.0,0.0,5CGS4UovzA7ftCJkLVXQju,0.7559999999999999,0.374,5.0,-7.966,1.0,0.741,0.594,0.0,0.217,0.966,80.32600000000001,44827.0,4.0
Team Eideng,"Kevin Boine', 'Sven Tomas Holm",0.0,0.0,0.0,0.0,0.0,3uKZLPL5KsS4t0rVk3s2r5,0.76,0.489,1.0,-11.118,0.0,0.0382,0.321,3.41e-05,0.201,0.7909999999999999,133.447,205625.0,4.0
"Hello, Again〜昔からある場所〜",JUJU,0.0,0.0,0.0,0.0,0.0,0ZPBVckXKBiVQyDFZtNgA4,0.44299999999999995,0.5920000000000001,9.0,-5.426,1.0,0.0314,0.461,0.0,0.221,0.397,172.017,315347.0,4.0
Asmara,Setia Band,0.0,0.0,0.0,0.0,0.0,6hw87Q996MAN0CxMTSKjSj,0.203,0.552,9.0,-4.914,0.0,0.0326,0.27699999999999997,0.00023999999999999998,0.14300000000000002,0.185,202.44299999999998,263947.0,4.0
Drink About - Acoustic Version,"Seeb', 'Dagny",0.0,0.0,0.0,0.0,0.0,7ByRm8QpSxn2uK3Exa23yV,0.61,0.366,3.0,-5.7010000000000005,0.0,0.0334,0.935,0.0,0.12300000000000001,0.534,87.73,177656.0,4.0
O' posto mio,Rocco Hunt,0.0,0.0,0.0,0.0,0.0,3sV7V52farRvpguHXrrg4H,0.521,0.831,9.0,-4.9510000000000005,0.0,0.166,0.146,0.0,0.10099999999999999,0.484,109.26799999999999,171400.0,4.0
"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars",0.0,0.0,0.0,0.0,0.0,6YbhspuOar1D9WSSnfe7ds,0.5529999999999999,0.652,0.0,-6.685,1.0,0.20600000000000002,0.0897,0.0,0.111,0.551,94.505,207347.0,4.0
"Easy Come, Easy Go",2plus1,0.0,0.0,0.0,0.0,0.0,3IprCmyOyuB2P8BoFzHCXU,0.614,0.6890000000000001,8.0,-8.902999999999999,1.0,0.0454,0.593,0.0,0.254,0.635,93.905,195693.0,4.0
Bronceado,Marama,0.0,0.0,0.0,0.0,0.0,4smbzhaRt7EYwO73SmFXyR,0.507,0.732,0.0,-5.256,1.0,0.055,0.20600000000000002,0.0,0.0913,0.946,142.56799999999998,137190.0,3.0
Revenge - Original 2012 Extended Mix,SoundLift,0.0,0.0,0.0,0.0,0.0,332q1nBwXo9KyDxxriEux5,0.489,0.983,2.0,-6.797999999999999,1.0,0.0697,0.00147,0.802,0.126,0.145,139.989,523707.0,4.0
The Whistler,The White Buffalo,0.0,0.0,0.0,0.0,0.0,6vEOGkSNICBhNIO0C8dhWM,0.522,0.348,11.0,-9.416,0.0,0.0288,0.44799999999999995,0.0118,0.0907,0.261,143.16,201333.0,3.0
First Time,"M-22', 'Medina",0.0,0.0,0.0,0.0,0.0,25Mf35cnnFalpVNFp0g3hW,0.705,0.838,8.0,-3.69,1.0,0.0389,0.00449,0.00037,0.0926,0.21899999999999997,124.03,188919.0,4.0
The Infection,Disturbed,0.0,0.0,0.0,0.0,0.0,7pJcMQXKQiR9mmCeLt9lFm,0.401,0.953,11.0,-2.119,1.0,0.0814,5.88e-05,0.0112,0.213,0.37,188.03900000000002,248840.0,4.0
Din Rai 4,"El Nino', 'Spectru', 'Stres', 'Samurai",0.0,0.0,0.0,0.0,0.0,5MlEh5Dtb1eVnZw4Sxs94x,0.726,0.884,4.0,-7.506,0.0,0.386,0.161,0.0,0.282,0.248,104.051,348101.0,4.0
Promise To Love,Kem,0.0,0.0,0.0,0.0,0.0,2NlYduohuhwWW7Wf6GfDgz,0.612,0.504,0.0,-7.0489999999999995,0.0,0.10800000000000001,0.318,0.0,0.10800000000000001,0.505,80.057,249026.0,4.0
Faz Parte Do Meu Show,Cazuza,0.0,0.0,0.0,0.0,0.0,5vR7Uh8q0T9vnF9qOm0iHw,0.37,0.327,11.0,-11.375,1.0,0.0298,0.904,0.00479,0.0939,0.267,144.33100000000002,171735.0,4.0
Cerita Daun dan Bumi,Rio Satrio,0.0,0.0,0.0,0.0,0.0,7aS8LZkKmPNT7wYA02YTx1,0.6509999999999999,0.337,2.0,-6.24,1.0,0.0265,0.847,1.1900000000000001e-05,0.11599999999999999,0.113,85.9,254264.0,4.0
Turn Up The Speakers - Original Mix,"Afrojack', 'Martin Garrix",0.0,0.0,0.0,0.0,0.0,7zmPg1E7QKBxkkAefpMi1T,0.7559999999999999,0.893,10.0,-5.978,1.0,0.0572,0.0155,0.934,0.355,0.28,128.014,343533.0,4.0
Cry Baby,White 2115,0.0,0.0,0.0,0.0,0.0,3JmsEdL0yidqwY5tpUXch2,0.604,0.7070000000000001,11.0,-8.397,1.0,0.087,0.7120000000000001,4.26e-05,0.163,0.537,138.085,151893.0,4.0
ODISEA,"KAROL G', 'Ozuna",0.0,0.0,0.0,0.0,0.0,1lyT9DtXlF7bjiwEurRpRU,0.726,0.902,9.0,-2.3,1.0,0.0712,0.135,3.2200000000000003e-05,0.10800000000000001,0.415,175.919,223667.0,4.0
ห้องกระจก,Safeplanet,0.0,0.0,0.0,0.0,0.0,1UE3B69id4Qv0sKT01DIcj,0.294,0.8320000000000001,8.0,-4.684,0.0,0.037000000000000005,0.10099999999999999,0.0072,0.12,0.516,94.226,304112.0,4.0
花に亡霊,ヨルシカ,0.0,0.0,0.0,0.0,0.0,53maoOKr6j04iqk6qjdvQN,0.6609999999999999,0.446,4.0,-6.808,1.0,0.046,0.696,0.0,0.0761,0.46,89.961,240120.0,4.0
Sunset,Set&Match,0.0,0.0,0.0,0.0,0.0,0qPC89JL88hIpijgytdjdS,0.659,0.495,11.0,-10.317,0.0,0.36200000000000004,0.757,2.81e-06,0.157,0.486,87.868,256240.0,4.0
โอ๋,Seal Pillow,0.0,0.0,0.0,0.0,0.0,3u239EXa4wjeXmtgzRSWzZ,0.47600000000000003,0.8690000000000001,7.0,-4.171,1.0,0.0333,0.0508,0.00524,0.264,0.894,127.976,105000.0,4.0
Sentimental Lady - 2018 Remaster,Fleetwood Mac,0.0,0.0,0.0,0.0,0.0,58gin7AIJheIrPffOdiE1z,0.43799999999999994,0.56,4.0,-8.756,1.0,0.0379,0.5760000000000001,6.7e-05,0.139,0.5670000000000001,74.564,182587.0,4.0
Que Machín,Banda Rancho Viejo De Julio Aramburo La Bandononona,0.0,0.0,0.0,0.0,0.0,5jwYQYtCZTMKQ386sUa4Sg,0.809,0.752,10.0,-4.756,1.0,0.0394,0.336,0.0,0.0656,0.92,117.477,156173.0,3.0
Sinä olet minun,Lauri Tähkä,0.0,0.0,0.0,0.0,0.0,23KKDwMcNXTt5JEi272q1U,0.5660000000000001,0.74,9.0,-6.3660000000000005,0.0,0.0316,0.0216,0.00022200000000000003,0.319,0.293,127.99,222493.0,4.0
Imposible Amor,"Matisse', 'Guaynaa",0.0,0.0,0.0,0.0,0.0,5zRusJsWuFeLu2sICWvVDF,0.647,0.743,6.0,-4.398,0.0,0.324,0.0918,0.0,0.0962,0.47200000000000003,177.828,188086.0,4.0
We Are Young (feat. Janelle Monáe),"fun.', 'Janelle Monáe",0.0,0.0,0.0,0.0,0.0,3ehrxAhYms24KLPG8FZe0W,0.37799999999999995,0.638,10.0,-5.5760000000000005,1.0,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,250627.0,4.0
Bendicion,"Arte Elegante', 'Pablo Chill-E",0.0,0.0,0.0,0.0,0.0,7GLxLLcrIyXAieSQBKZ8H7,0.763,0.853,8.0,-3.073,1.0,0.0964,0.5379999999999999,0.0,0.0744,0.626,95.04299999999999,210336.0,4.0
Fall In Love,Slum Village,0.0,0.0,0.0,0.0,0.0,2KBo6O5rkNdtYT3wYjkEkq,0.7959999999999999,0.5429999999999999,1.0,-7.994,1.0,0.16399999999999998,0.0486,0.00584,0.124,0.784,91.212,235213.0,4.0
Paciência,Padre Fábio De Melo,0.0,0.0,0.0,0.0,0.0,4Pi0zgPzwi4MLjoLsPwfEm,0.563,0.318,0.0,-10.749,1.0,0.0277,0.6409999999999999,0.0,0.0952,0.188,112.072,219600.0,4.0
El Carnaval,Baby Rasta & Gringo,0.0,0.0,0.0,0.0,0.0,3WoInfouCx0DmDeDbzxKbu,0.8029999999999999,0.594,11.0,-9.845,0.0,0.063,0.00405,0.00107,0.174,0.713,95.012,224392.0,4.0
Mig Og Så Harry,Shu-Bi-Dua,0.0,0.0,0.0,0.0,0.0,3E5IzhckyxwoClAFfBMZ7I,0.596,0.9129999999999999,0.0,-6.19,0.0,0.0381,0.0238,0.00149,0.14800000000000002,0.862,141.549,264547.0,4.0
Headshot (feat. Polo G & Fivio Foreign),"Lil Tjay', 'Polo G', 'Fivio Foreign",0.0,0.0,0.0,0.0,0.0,5fT8wGwWujRP921VP6Gp8f,0.797,0.622,1.0,-7.507999999999999,0.0,0.298,0.0797,0.0,0.11199999999999999,0.37,117.976,144190.0,4.0
Él no soy yo,Blas Cantó,0.0,0.0,0.0,0.0,0.0,38mCl4EuWhML4eaZPdNQ3a,0.67,0.727,1.0,-7.678999999999999,0.0,0.0324,0.00953,0.0,0.115,0.405,120.00299999999999,279240.0,4.0
White Tee,CORPSE,0.0,0.0,0.0,0.0,0.0,3qdRwIwWa5nVZnNp43uYrx,0.904,0.8540000000000001,5.0,-3.528,0.0,0.179,0.0175,9.7e-05,0.29600000000000004,0.35100000000000003,130.07399999999998,121846.0,4.0
Nirvana,"Qry', 'Borixon",0.0,0.0,0.0,0.0,0.0,6GnkmYxu7mD6uN31Y9kx5a,0.8320000000000001,0.63,9.0,-7.792999999999999,1.0,0.0521,0.0361,6.12e-06,0.096,0.311,129.98,171740.0,4.0
OK!,Prusax,0.0,0.0,0.0,0.0,0.0,54qfXFGrab2FuES7vMjVck,0.7490000000000001,0.511,0.0,-8.371,1.0,0.157,0.00842,0.0,0.34700000000000003,0.138,180.139,164879.0,4.0
炎天夏,Shonan No Kaze,0.0,0.0,0.0,0.0,0.0,30yMrzZpUaQuGmSjIklhQy,0.413,0.9440000000000001,1.0,-1.212,1.0,0.239,0.0539,0.0,0.256,0.579,154.939,367280.0,4.0
"Hraj, hraj",Karol Duchoň,0.0,0.0,0.0,0.0,0.0,1LkALHnNJymQgGLSyODptR,0.0748,0.831,10.0,-5.4270000000000005,1.0,0.0649,0.00014,0.0,0.187,0.595,177.399,177653.0,4.0
Cautand,"raku', 'Ombladon",0.0,0.0,0.0,0.0,0.0,0Kbrcxsrinq1C9NWEwdZoo,0.687,0.718,1.0,-6.751,1.0,0.145,0.221,0.0,0.221,0.506,133.872,195224.0,4.0
Ég skal bíða þín,Helgi Björnsson,0.0,0.0,0.0,0.0,0.0,27BHn9ntFGd9KKLSFvmNwn,0.6709999999999999,0.515,2.0,-9.096,0.0,0.0373,0.564,0.0,0.078,0.5870000000000001,121.32600000000001,168159.0,4.0
Aluspükse,"5MIINUST', 'Nublu",0.0,0.0,0.0,0.0,0.0,2xtLPeeUmIzM1hFw2qeH4U,0.725,0.7709999999999999,9.0,-5.551,0.0,0.221,0.38799999999999996,1.4e-06,0.36200000000000004,0.544,119.99799999999999,210000.0,4.0
誰來剪月光,Eason Chan,0.0,0.0,0.0,0.0,0.0,7npBr1YMDpbeYbVXiqnhE0,0.405,0.255,8.0,-12.287,1.0,0.0366,0.787,0.0,0.276,0.526,99.586,212000.0,3.0
Don't Worry (feat. Ray Dalton) - Matoma Remix,"Madcon', 'Ray Dalton",0.0,0.0,0.0,0.0,0.0,3WiZEpjAcO3tNcTI5z2SXj,0.794,0.8640000000000001,0.0,-4.815,1.0,0.0694,0.00134,0.00048600000000000005,0.177,0.509,123.04,197073.0,4.0
Костёр,"HENSY', 'Klava Koka",0.0,0.0,0.0,0.0,0.0,7dU5gbesXA5NI3UOwL4Pme,0.7040000000000001,0.608,0.0,-5.215,1.0,0.154,0.28600000000000003,0.0,0.247,0.6,144.06,193714.0,4.0
Maduze,Sjava,0.0,0.0,0.0,0.0,0.0,1ENKzezhzQ4zHwdFBs2qoe,0.44299999999999995,0.445,9.0,-12.1,1.0,0.0552,0.8109999999999999,0.0,0.11599999999999999,0.27399999999999997,195.85299999999998,217959.0,4.0
Saturnus,"Brädi', 'Illi",0.0,0.0,0.0,0.0,0.0,3nenYQpz28iHiuS1loQ4Xz,0.741,0.79,10.0,-4.415,1.0,0.107,0.0835,0.0,0.235,0.41200000000000003,120.071,225431.0,4.0
"Cosita Rica (Mami Tu Estas Dura) [with El Micha, Yomil y El Dany, Divan, A-WING]","Cuban Deejays', 'El Micha', 'Yomil y El Dany', 'Divan', 'A-WING",0.0,0.0,0.0,0.0,0.0,0cjCEQqbJZwdRnxu3zWodj,0.902,0.861,4.0,-2.9330000000000003,0.0,0.133,0.11599999999999999,0.000822,0.201,0.7,114.993,235947.0,4.0
Komédiás,Bagossy Brothers Company,0.0,0.0,0.0,0.0,0.0,29MfDlKMsFqEe6SwO7oYsI,0.47600000000000003,0.7929999999999999,0.0,-5.379,1.0,0.0304,0.0014199999999999998,0.0,0.125,0.45299999999999996,170.00099999999998,204794.0,4.0
Kom och rulla i mitt rullande hus,Gunilla Dahlman & AMRIS,0.0,0.0,0.0,0.0,0.0,6B4TBtYz2V0fymel74AudI,0.62,0.8079999999999999,10.0,-10.633,1.0,0.0516,0.0371,0.0,0.146,0.9590000000000001,119.899,163493.0,4.0
Better When I'm Dancin',Meghan Trainor,0.0,0.0,0.0,0.0,0.0,3YUmIGFeBBatV72jCrac4w,0.755,0.7859999999999999,2.0,-7.002000000000001,1.0,0.0326,0.53,0.0005480000000000001,0.156,0.873,127.98700000000001,176267.0,4.0
Abençoado,"Filipe Ret', 'Mãolee",0.0,0.0,0.0,0.0,0.0,6EUFNyFBngmNkRIK8jDEzX,0.779,0.58,4.0,-7.151,0.0,0.0632,0.0909,0.0,0.0893,0.226,97.07799999999999,342653.0,4.0
Pickup Truck,Kings of Leon,0.0,0.0,0.0,0.0,0.0,2WC9lgtfcApmuCqrNV6Nov,0.45899999999999996,0.624,0.0,-6.462000000000001,1.0,0.0488,0.35100000000000003,6.75e-05,0.111,0.35200000000000004,154.703,284600.0,4.0
никогда,вышел покурить,0.0,0.0,0.0,0.0,0.0,4gWViMg2Pm9MCM0bKfda01,0.7809999999999999,0.35200000000000004,2.0,-15.142999999999999,1.0,0.29,0.914,0.000993,0.11,0.46399999999999997,100.05,156600.0,4.0
Kimentünk A Divatból,Krisz Rudolf,0.0,0.0,0.0,0.0,0.0,0wv2KC6BK8nZPt8od4Zt7v,0.644,0.782,6.0,-4.791,0.0,0.124,0.00945,0.0,0.12300000000000001,0.621,119.993,200000.0,4.0
Baton Beat,Hard Men Working Hard,0.0,0.0,0.0,0.0,0.0,2WojbDBwxIeUFIt0D4aDa0,0.62,0.779,1.0,-9.231,1.0,0.0371,0.000337,0.779,0.0907,0.79,148.036,188108.0,4.0
Yanlış,Tuğçe Kandemir,0.0,0.0,0.0,0.0,0.0,1BFXF795GnN0AqjMDSfbSP,0.619,0.537,11.0,-9.155,0.0,0.055,0.191,0.0,0.105,0.185,75.994,221053.0,4.0
Fusion 01 - Perc 2009 Rework,"Marco Asoleda', 'Divai",0.0,0.0,0.0,0.0,0.0,6u9JmmumqgXrlwpxrvU6v4,0.727,0.875,10.0,-8.166,0.0,0.0608,2.91e-06,0.871,0.0489,0.16,128.006,435551.0,4.0
Quero toda noite - Participação especial de Jorge Ben Jor,"Fiuk', 'Jorge Ben Jor",0.0,0.0,0.0,0.0,0.0,2hMMcNjdYG1kAF3hJ2K7Uf,0.653,0.552,7.0,-7.437,1.0,0.098,0.787,0.00117,0.18100000000000002,0.654,172.93900000000002,183987.0,4.0
Şiki Şiki,Ece Ronay,0.0,0.0,0.0,0.0,0.0,0raPqplsFbls1m1uJyVtOT,0.757,0.639,3.0,-8.229,1.0,0.19699999999999998,0.0964,2.17e-06,0.0839,0.47600000000000003,180.13,176000.0,4.0
Gasolina,Daddy Yankee,0.0,0.0,0.0,0.0,0.0,1GWEFjOrbv9SbzXkt9E3Z3,0.863,0.7809999999999999,0.0,-6.274,1.0,0.0626,0.281,0.0,0.0806,0.8140000000000001,96.00200000000001,172867.0,4.0
After All - 2015 Remaster,David Bowie,0.0,0.0,0.0,0.0,0.0,3ogqEijPyl9JD3H6ZljwUY,0.39799999999999996,0.21,9.0,-17.207,0.0,0.0339,0.8740000000000001,0.138,0.0768,0.111,124.541,240394.0,3.0
Elän sut uudestaan,PistePiste,0.0,0.0,0.0,0.0,0.0,41yPlVj1ss9kMx8LSd9f1p,0.629,0.723,7.0,-8.401,1.0,0.027999999999999997,0.0708,0.0,0.247,0.5770000000000001,109.95299999999999,225067.0,4.0
El Roto,Grupo Firme,0.0,0.0,0.0,0.0,0.0,2GrHWsu8r3N8WEQAiiTSlg,0.7709999999999999,0.685,0.0,-5.697,0.0,0.0433,0.154,0.0,0.0787,0.9620000000000001,115.046,183954.0,1.0
Dream,"Suzy', 'BAEKHYUN",0.0,0.0,0.0,0.0,0.0,3JBnDOUd18QKjDqSYuOfpm,0.718,0.47600000000000003,4.0,-9.205,1.0,0.139,0.42200000000000004,0.0,0.0876,0.44799999999999995,48.973,222415.0,4.0
Celebrii,Parazitii,0.0,0.0,0.0,0.0,0.0,3cHiWnwpyOgywkjYBmoNu9,0.7979999999999999,0.7090000000000001,3.0,-7.337000000000001,0.0,0.413,0.43700000000000006,9.91e-06,0.141,0.8740000000000001,183.924,221013.0,4.0
Maza Rīga,"Fiņķis', 'PRAGAII",0.0,0.0,0.0,0.0,0.0,0NasKBGi4hWFA0wMOzfcmC,0.5760000000000001,0.626,5.0,-7.977,1.0,0.158,0.47600000000000003,0.0,0.111,0.14400000000000002,90.13,185333.0,4.0
Vergonha na Cara,Plutónio,0.0,0.0,0.0,0.0,0.0,7tgcYERxLChrwBIWp1mrv3,0.8909999999999999,0.654,5.0,-7.648,1.0,0.34700000000000003,0.209,0.000176,0.0593,0.784,125.12,196865.0,4.0
Met De Vlam In De Pijp,Henk Wijngaard,0.0,0.0,0.0,0.0,0.0,0yPcH1rEI9aLYZxROxRlLm,0.747,0.703,0.0,-12.859000000000002,1.0,0.0535,0.237,0.0,0.102,0.89,97.891,189707.0,4.0
Я хочу,Grivina,0.0,0.0,0.0,0.0,0.0,2VCah7AThGKI2pCnLkrSOQ,0.507,0.688,2.0,-6.349,0.0,0.287,0.304,2.25e-05,0.0819,0.226,100.116,184601.0,4.0
Locklin's Bar,"""The Whistlin' Donkeys""",0.0,0.0,0.0,0.0,0.0,73XwQJturJKyVe0OCivZAE,0.623,0.937,7.0,-4.109,1.0,0.034,0.19699999999999998,1.82e-05,0.124,0.887,108.58200000000001,188082.0,4.0
消化不良,Endy Chow,0.0,0.0,0.0,0.0,0.0,16wbj436DMDecB5tU1ueJt,0.56,0.895,6.0,-6.97,0.0,0.0612,0.000781,0.0032700000000000003,0.20600000000000002,0.3,117.009,318386.0,4.0
Ki Samjiye Unpluged,Amrinder Gill,0.0,0.0,0.0,0.0,0.0,1QopQLKj90z9z0QEWelqI7,0.5,0.523,3.0,-4.063,0.0,0.0349,0.29,0.0,0.0817,0.28300000000000003,96.52600000000001,267227.0,4.0
FIRE,Shota Shimizu,0.0,0.0,0.0,0.0,0.0,0pvhs28JVk8LKaWOaJTT3R,0.605,0.889,0.0,-4.485,1.0,0.11199999999999999,0.11800000000000001,1.6100000000000002e-05,0.209,0.371,75.97399999999999,316520.0,4.0
Majha Block,Prem Dhillon,0.0,0.0,0.0,0.0,0.0,3CPvL9ehmERejt7b5RvVAY,0.7829999999999999,0.659,4.0,-7.871,0.0,0.313,0.265,0.0,0.354,0.8029999999999999,154.95600000000002,249290.0,4.0
Lily's Theme,Alexandre Desplat,0.0,0.0,0.0,0.0,0.0,3Ra4rkq1ExwPXwrPQeHBWg,0.179,0.048,6.0,-28.663,1.0,0.0469,0.889,0.9740000000000001,0.0775,0.0278,72.93,148813.0,4.0
生煎包,頑童Mj116,0.0,0.0,0.0,0.0,0.0,4IXdmulpOfnEURGwhJqGTh,0.69,0.8640000000000001,5.0,-7.3629999999999995,1.0,0.235,0.27899999999999997,0.0,0.0963,0.706,162.02,237491.0,4.0
H. O. R. T. A,"Matuê', 'Menestrel",0.0,0.0,0.0,0.0,0.0,5q4hfYxvlDZxia6U5Y0eh0,0.737,0.49,6.0,-9.412,0.0,0.17300000000000001,0.0865,0.0,0.11699999999999999,0.27699999999999997,149.972,258154.0,4.0
Ég Fer Á Þjóðhátíð (feat. Sverrir Bergmann),"FM95BLÖ', 'Sverrir Bergmann",0.0,0.0,0.0,0.0,0.0,1a6CncFFqHUL5jTZo2uo6f,0.644,0.743,0.0,-4.776,0.0,0.139,0.214,0.0,0.182,0.537,126.042,184286.0,4.0
Catatan Kecil,Adera,0.0,0.0,0.0,0.0,0.0,5rIl0MRfXKCBlqnyLHtDvt,0.597,0.442,4.0,-9.217,1.0,0.0408,0.622,4.72e-06,0.102,0.629,80.006,219389.0,4.0
Abre los Cielos,"Redimi2', 'Miel San Marcos",0.0,0.0,0.0,0.0,0.0,0K75vgSDru7WwEQuP7AmuI,0.688,0.841,4.0,-5.412999999999999,1.0,0.121,0.142,0.0,0.105,0.536,100.03399999999999,246560.0,4.0
No Morirá - No Matter What,DLG,0.0,0.0,0.0,0.0,0.0,1GbRC9aMT1kBnnQDeyFtsp,0.599,0.915,9.0,-4.9910000000000005,1.0,0.0804,0.237,2.94e-06,0.14,0.963,166.416,270347.0,4.0
Parafora,Sakis Rouvas,0.0,0.0,0.0,0.0,0.0,2jMJjmFYs7eSoks7vymPap,0.5720000000000001,0.9420000000000001,5.0,-4.9430000000000005,0.0,0.0503,0.00585,2.43e-06,0.293,0.29,129.983,245563.0,4.0
No Dudaria,Antonio Flores,0.0,0.0,0.0,0.0,0.0,1aiq7W0uUtQB70lyNjBpWa,0.552,0.915,0.0,-2.617,1.0,0.0382,0.506,0.0,0.233,0.63,139.858,212880.0,4.0
שמוליקיפוד,Dalia Friedland,0.0,0.0,0.0,0.0,0.0,1orJ9TK1mOoiOFR0l5xamY,0.687,0.0828,2.0,-12.626,0.0,0.557,0.935,2.21e-06,0.0854,0.259,103.53,558933.0,4.0
Synchrogazer,Nana Mizuki,0.0,0.0,0.0,0.0,0.0,69QNXJNXFddfmzcz0mDB6m,0.418,0.993,1.0,-1.646,1.0,0.253,0.0178,0.0,0.401,0.435,159.078,267293.0,4.0
Gyal Passion Riddim,Blakk Boii Frazzle,0.0,0.0,0.0,0.0,0.0,4rI4B15gmFGFJm4lqy0ipy,0.654,0.877,2.0,-5.666,0.0,0.161,0.192,0.8320000000000001,0.0443,0.706,200.06400000000002,220824.0,4.0
Sól rís,Bubbi Morthens,0.0,0.0,0.0,0.0,0.0,0Rg4gwt5UgbpBEqi1bcnXd,0.732,0.7020000000000001,10.0,-7.87,1.0,0.0282,0.5710000000000001,0.00028399999999999996,0.105,0.536,128.043,180611.0,4.0
Ahora,J Balvin,0.0,0.0,0.0,0.0,0.0,4KTRqpZx6sk6iMsPIZoZmq,0.81,0.784,3.0,-3.2230000000000003,0.0,0.0622,0.0874,0.000166,0.083,0.8170000000000001,88.001,254907.0,4.0
Scene Five - With Ears To See and Eyes To Hear,Sleeping With Sirens,0.0,0.0,0.0,0.0,0.0,0ZGD86ANZoQT2tU57Y4gCE,0.594,0.5710000000000001,1.0,-6.349,0.0,0.0371,0.149,0.0,0.188,0.18600000000000003,77.061,227573.0,4.0
Cemburu,"YonnyBoii', 'Zynakal",0.0,0.0,0.0,0.0,0.0,79qnR7PJyzlqbJAdyqg9jE,0.631,0.701,8.0,-5.572,1.0,0.0463,0.511,0.0,0.287,0.253,90.041,173375.0,4.0
"Aceita, Paixão",Exaltasamba,0.0,0.0,0.0,0.0,0.0,19eBqGBdGbo39n4nX5zA1U,0.589,0.872,2.0,-9.131,0.0,0.0756,0.5770000000000001,0.0,0.82,0.787,110.85799999999999,170307.0,4.0
Why You Always Hatin?,"YG', 'Drake', 'Kamaiyah",0.0,0.0,0.0,0.0,0.0,4ezAjoV01phDz1SqO6SzEU,0.925,0.355,0.0,-9.309,0.0,0.55,0.0413,0.0,0.141,0.38299999999999995,92.988,196587.0,4.0
Ya Badratim,Atfal,0.0,0.0,0.0,0.0,0.0,2m5wE5QMlJPq3uQu62j4B1,0.698,0.583,11.0,-8.558,1.0,0.0358,0.48,0.0,0.28300000000000003,0.6859999999999999,123.1,409795.0,4.0
Origami,Dim3nsion,0.0,0.0,0.0,0.0,0.0,1d2fsIXS4LtW7hHjr21zYr,0.48200000000000004,0.9229999999999999,6.0,-7.529,1.0,0.0444,0.000926,0.935,0.7140000000000001,0.109,131.97899999999998,240000.0,4.0
Kylmästä lämpimään,ABREU,0.0,0.0,0.0,0.0,0.0,5PufGc0zaY5BnSJWgmdFsO,0.7170000000000001,0.907,5.0,-4.231,0.0,0.0509,0.18,7.03e-06,0.24,0.966,90.02,232053.0,4.0
Bad Days - 2015 Remaster,The Flaming Lips,0.0,0.0,0.0,0.0,0.0,27DJWxjGalNEa5rfEPTDNG,0.466,0.763,9.0,-7.205,1.0,0.0299,0.0131,0.0282,0.0929,0.392,120.184,276973.0,4.0
"COX [feat. Tactu, Devid & Roberto] (Bonus Track)","Azteca', 'Tactu', 'Devid', 'Roberto",0.0,0.0,0.0,0.0,0.0,1NEeqeAsffajMx63NRtlCF,0.54,0.589,5.0,-8.701,0.0,0.489,0.107,0.0020800000000000003,0.133,0.235,166.005,219150.0,4.0
來個蹦蹦 (feat. 陳嘉樺),"玖壹壹', 'Ella Chen",0.0,0.0,0.0,0.0,0.0,2iN4FKkbiUKfDGQ7ISIEM9,0.8290000000000001,0.871,9.0,-3.825,0.0,0.052000000000000005,0.133,0.0,0.20199999999999999,0.67,116.009,195680.0,4.0
